receiver,id_pk,station_name,scientific_name,individual_count
VR2W-127022,2961,S17,Gadus morhua,14
VR2W-127022,2961,S17,Sentinel,6
VR2W-127022,2962,S17,Gadus morhua,14
VR2W-127023,1509,S02,Anguilla anguilla,9
VR2W-127023,1509,S02,Gadus morhua,14
VR2W-127023,1509,S02,Sentinel,6
VR2W-127023,1830,S07,Alosa fallax,4
VR2W-127023,1830,S07,Anguilla anguilla,4
VR2W-127023,1830,S07,Gadus morhua,19
VR2W-127023,1830,S07,Lampetra fluviatilis,6
VR2W-127023,1830,S07,Salmo salar,15
VR2W-127023,1830,S07,Sentinel,2
VR2W-127023,1830,S07,Silurus glanis,2
VR2W-127023,1830,S07,Sync tag,10
VR2W-127023,2286,S07,Anguilla anguilla,11
VR2W-127023,2286,S07,Gadus morhua,13
VR2W-127023,2286,S07,Salmo salar,1
VR2W-127023,2286,S07,Sentinel,12
VR2W-127023,2286,S07,Silurus glanis,1
VR2W-127023,2286,S07,Squalius cephalus,1
VR2W-127023,2716,S07,Gadus morhua,13
VR2W-127023,2716,S07,Sentinel,1
VR2W-127023,2965,S02,Gadus morhua,14
VR2W-127023,2966,S02,Anguilla anguilla,3
VR2W-127023,2966,S02,Gadus morhua,13
VR2W-127023,2967,S02,Anguilla anguilla,1
VR2W-127023,2967,S02,Gadus morhua,13
VR2W-127023,2968,S02,Anguilla anguilla,9
VR2W-127023,2968,S02,Gadus morhua,14
VR2W-127023,2968,S02,Sentinel,6
VR2W-127023,2969,S02,Gadus morhua,13
VR2W-127023,2970,S02,Alosa fallax,4
VR2W-127023,2970,S02,Anguilla anguilla,1
VR2W-127023,2970,S02,Gadus morhua,13
VR2W-127023,2970,S02,Lampetra fluviatilis,3
VR2W-127023,2970,S02,Salmo salar,14
VR2W-127023,2970,S02,Sentinel,1
VR2W-127024,1511,S13,Alosa fallax,4
VR2W-127024,1511,S13,Anguilla anguilla,4
VR2W-127024,1511,S13,Gadus morhua,18
VR2W-127024,1511,S13,Lampetra fluviatilis,6
VR2W-127024,1511,S13,Salmo salar,15
VR2W-127024,1511,S13,Sentinel,2
VR2W-127024,1511,S13,Silurus glanis,2
VR2W-127024,1511,S13,Sync tag,11
VR2W-127024,2279,S13,Anguilla anguilla,11
VR2W-127024,2279,S13,Gadus morhua,13
VR2W-127024,2279,S13,Salmo salar,1
VR2W-127024,2279,S13,Sentinel,12
VR2W-127024,2279,S13,Silurus glanis,1
VR2W-127024,2279,S13,Squalius cephalus,1
VR2W-127024,2717,S13,Gadus morhua,13
VR2W-127024,2972,S13,Gadus morhua,14
VR2W-127024,2973,S13,Anguilla anguilla,3
VR2W-127024,2973,S13,Gadus morhua,13
VR2W-127024,2974,S13,Anguilla anguilla,5
VR2W-127024,2974,S13,Gadus morhua,13
VR2W-127024,2976,S13,Anguilla anguilla,9
VR2W-127024,2976,S13,Gadus morhua,14
VR2W-127024,2976,S13,Sentinel,7
VR2W-127025,2196,S08,Alosa fallax,4
VR2W-127025,2196,S08,Anguilla anguilla,4
VR2W-127025,2196,S08,Gadus morhua,18
VR2W-127025,2196,S08,Lampetra fluviatilis,6
VR2W-127025,2196,S08,Salmo salar,15
VR2W-127025,2196,S08,Sentinel,2
VR2W-127025,2196,S08,Silurus glanis,2
VR2W-127025,2196,S08,Sync tag,11
VR2W-127025,2720,S08,Anguilla anguilla,11
VR2W-127025,2720,S08,Gadus morhua,13
VR2W-127025,2720,S08,Sentinel,12
VR2W-127025,2720,S08,Silurus glanis,1
VR2W-127025,2720,S08,Squalius cephalus,1
VR2W-127025,2721,S08,Gadus morhua,13
VR2W-127025,2979,S08,Gadus morhua,14
VR2W-127025,2980,S08,Anguilla anguilla,3
VR2W-127025,2980,S08,Gadus morhua,13
VR2W-127025,2981,S08,Anguilla anguilla,9
VR2W-127025,2981,S08,Gadus morhua,14
VR2W-127025,2981,S08,Sentinel,7
VR2W-127026,1591,M-4A,Anguilla anguilla,3
VR2W-127026,1591,M-4A,Lampetra fluviatilis,15
VR2W-127026,1831,M-4A,Anguilla anguilla,11
VR2W-127026,1831,M-4A,Lampetra fluviatilis,4
VR2W-127026,1832,M-4A,Anguilla anguilla,10
VR2W-127026,1832,M-4A,Lampetra fluviatilis,10
VR2W-127026,1833,M-4A,Anguilla anguilla,5
VR2W-127026,1833,M-4A,Lampetra fluviatilis,9
VR2W-127026,1834,M-4A,Anguilla anguilla,6
VR2W-127026,1834,M-4A,Lampetra fluviatilis,4
VR2W-127027,1508,S10,Alosa fallax,4
VR2W-127027,1508,S10,Anguilla anguilla,4
VR2W-127027,1508,S10,Gadus morhua,18
VR2W-127027,1508,S10,Lampetra fluviatilis,6
VR2W-127027,1508,S10,Salmo salar,13
VR2W-127027,1508,S10,Sentinel,2
VR2W-127027,1508,S10,Silurus glanis,2
VR2W-127027,1508,S10,Squalius cephalus,1
VR2W-127027,1508,S10,Sync tag,11
VR2W-127027,2280,S10,Anguilla anguilla,11
VR2W-127027,2280,S10,Gadus morhua,13
VR2W-127027,2280,S10,Salmo salar,1
VR2W-127027,2280,S10,Sentinel,12
VR2W-127027,2280,S10,Silurus glanis,1
VR2W-127027,2280,S10,Squalius cephalus,1
VR2W-127027,2756,S10,Gadus morhua,13
VR2W-127027,2986,S10,Gadus morhua,14
VR2W-127027,2987,S10,Anguilla anguilla,3
VR2W-127027,2987,S10,Gadus morhua,13
VR2W-127027,2988,S10,Anguilla anguilla,4
VR2W-127027,2988,S10,Gadus morhua,13
VR2W-127028,1516,S18,Alosa fallax,4
VR2W-127028,1516,S18,Anguilla anguilla,4
VR2W-127028,1516,S18,Gadus morhua,18
VR2W-127028,1516,S18,Lampetra fluviatilis,6
VR2W-127028,1516,S18,Salmo salar,15
VR2W-127028,1516,S18,Sentinel,2
VR2W-127028,1516,S18,Silurus glanis,2
VR2W-127028,1516,S18,Sync tag,11
VR2W-127028,2281,S18,Anguilla anguilla,11
VR2W-127028,2281,S18,Gadus morhua,13
VR2W-127028,2281,S18,Sentinel,12
VR2W-127028,2281,S18,Silurus glanis,1
VR2W-127028,2281,S18,Squalius cephalus,1
VR2W-127028,2757,S18,Gadus morhua,13
VR2W-127028,2992,S18,Anguilla anguilla,3
VR2W-127028,2992,S18,Gadus morhua,13
VR2W-127028,2994,S18,Anguilla anguilla,9
VR2W-127028,2994,S18,Gadus morhua,14
VR2W-127028,2994,S18,Sentinel,6
VR2W-127029,1517,S14,Alosa fallax,4
VR2W-127029,1517,S14,Anguilla anguilla,4
VR2W-127029,1517,S14,Gadus morhua,18
VR2W-127029,1517,S14,Lampetra fluviatilis,6
VR2W-127029,1517,S14,Salmo salar,15
VR2W-127029,1517,S14,Sentinel,2
VR2W-127029,1517,S14,Silurus glanis,2
VR2W-127029,1517,S14,Sync tag,11
VR2W-127029,2282,S14,Anguilla anguilla,11
VR2W-127029,2282,S14,Gadus morhua,13
VR2W-127029,2282,S14,Salmo salar,1
VR2W-127029,2282,S14,Sentinel,12
VR2W-127029,2282,S14,Silurus glanis,1
VR2W-127029,2282,S14,Squalius cephalus,1
VR2W-127029,2773,S14,Gadus morhua,13
VR2W-127029,2999,S14,Gadus morhua,14
VR2W-127029,3000,S14,Anguilla anguilla,3
VR2W-127029,3000,S14,Gadus morhua,13
VR2W-127029,3001,S14,Anguilla anguilla,5
VR2W-127029,3001,S14,Gadus morhua,13
VR2W-127030,1586,ak-34,Anguilla anguilla,8
VR2W-127030,1586,ak-34,Sentinel,5
VR2W-127030,2446,ak-34,Anguilla anguilla,8
VR2W-127030,2446,ak-34,Sentinel,9
VR2W-127030,3004,ak-34,Sentinel,1
VR2W-127031,1513,S16,Alosa fallax,4
VR2W-127031,1513,S16,Anguilla anguilla,4
VR2W-127031,1513,S16,Gadus morhua,18
VR2W-127031,1513,S16,Lampetra fluviatilis,6
VR2W-127031,1513,S16,Salmo salar,15
VR2W-127031,1513,S16,Sentinel,2
VR2W-127031,1513,S16,Silurus glanis,2
VR2W-127031,1513,S16,Sync tag,11
VR2W-127031,2283,S16,Anguilla anguilla,11
VR2W-127031,2283,S16,Gadus morhua,13
VR2W-127031,2283,S16,Sentinel,12
VR2W-127031,2283,S16,Silurus glanis,1
VR2W-127031,2283,S16,Squalius cephalus,1
VR2W-127031,3009,S16,Gadus morhua,13
VR2W-127031,3013,S16,Gadus morhua,14
VR2W-127031,3014,S16,Anguilla anguilla,3
VR2W-127031,3014,S16,Gadus morhua,13
VR2W-127031,3015,S16,Anguilla anguilla,9
VR2W-127031,3015,S16,Gadus morhua,14
VR2W-127031,3015,S16,Sentinel,7
VR2W-127032,1510,S12,Alosa fallax,4
VR2W-127032,1510,S12,Anguilla anguilla,4
VR2W-127032,1510,S12,Gadus morhua,18
VR2W-127032,1510,S12,Lampetra fluviatilis,6
VR2W-127032,1510,S12,Salmo salar,15
VR2W-127032,1510,S12,Sentinel,2
VR2W-127032,1510,S12,Silurus glanis,2
VR2W-127032,1510,S12,Sync tag,11
VR2W-127032,2284,S12,Anguilla anguilla,11
VR2W-127032,2284,S12,Gadus morhua,13
VR2W-127032,2284,S12,Salmo salar,1
VR2W-127032,2284,S12,Sentinel,12
VR2W-127032,2284,S12,Silurus glanis,1
VR2W-127032,2284,S12,Squalius cephalus,1
VR2W-127032,3017,S12,Anguilla anguilla,1
VR2W-127032,3017,S12,Gadus morhua,13
VR2W-127032,3018,S12,Gadus morhua,14
VR2W-127032,3019,S12,Anguilla anguilla,3
VR2W-127032,3019,S12,Gadus morhua,13
VR2W-127032,3020,S12,Anguilla anguilla,10
VR2W-127032,3020,S12,Gadus morhua,14
VR2W-127032,3020,S12,Sentinel,6
VR2W-127033,1512,S15,Alosa fallax,4
VR2W-127033,1512,S15,Anguilla anguilla,4
VR2W-127033,1512,S15,Gadus morhua,18
VR2W-127033,1512,S15,Lampetra fluviatilis,5
VR2W-127033,1512,S15,Salmo salar,11
VR2W-127033,1512,S15,Sentinel,2
VR2W-127033,1512,S15,Silurus glanis,2
VR2W-127033,1512,S15,Sync tag,11
VR2W-127033,2285,S15,Anguilla anguilla,7
VR2W-127033,2285,S15,Gadus morhua,13
VR2W-127033,2285,S15,Sentinel,12
VR2W-127033,2285,S15,Silurus glanis,1
VR2W-127033,3030,S15,Gadus morhua,12
VR2W-127033,3031,S15,Gadus morhua,14
VR2W-127033,3286,S15,Anguilla anguilla,8
VR2W-127033,3286,S15,Gadus morhua,14
VR2W-127033,3286,S15,Sentinel,6
VR2W-127033,3288,S15,Anguilla anguilla,3
VR2W-127033,3288,S15,Gadus morhua,13
VR2W-127716,1985,s-10a,Anguilla anguilla,1
VR2W-127716,1985,s-10a,Gadus morhua,6
VR2W-127716,1985,s-10a,Salmo salar,12
VR2W-127716,2238,s-10a,Anguilla anguilla,3
VR2W-127716,2238,s-10a,Gadus morhua,2
VR2W-127716,2238,s-10a,Sentinel,1
VR2W-127716,2652,s-10a,Anguilla anguilla,6
VR2W-127716,2652,s-10a,Leuciscus idus,1
VR2W-127716,2652,s-10a,Sentinel,1
VR2W-127718,2024,ws-WN2,Salmo salar,2
VR2W-127718,2207,ws-WN2,Anguilla anguilla,1
VR2W-127718,2207,ws-WN2,Gadus morhua,1
VR2W-127718,2527,ws-WN2,Anguilla anguilla,6
VR2W-127718,2527,ws-WN2,Lampetra fluviatilis,1
VR2W-127719,1607,s-8a,Anguilla anguilla,5
VR2W-127719,1607,s-8a,Gadus morhua,5
VR2W-127719,1607,s-8a,Lampetra fluviatilis,2
VR2W-127719,1952,s-8a,Gadus morhua,7
VR2W-127719,1952,s-8a,Salmo salar,13
VR2W-127719,2241,s-8a,Anguilla anguilla,5
VR2W-127719,2241,s-8a,Gadus morhua,1
VR2W-127719,2656,s-8a,Anguilla anguilla,4
VR2W-127719,2656,s-8a,Leuciscus idus,1
VR2W-127720,1604,HH9,Anguilla anguilla,3
VR2W-127720,1604,HH9,Gadus morhua,1
VR2W-127720,1604,HH9,Sentinel,8
VR2W-127720,1837,HH9,Alosa fallax,1
VR2W-127720,1837,HH9,Anguilla anguilla,4
VR2W-127720,1837,HH9,Gadus morhua,2
VR2W-127720,1837,HH9,Lampetra fluviatilis,2
VR2W-127720,1837,HH9,Salmo salar,4
VR2W-127720,1837,HH9,Sentinel,3
VR2W-127720,1837,HH9,Silurus glanis,1
VR2W-127720,1837,HH9,Sync tag,4
VR2W-127720,2447,HH9,Anguilla anguilla,11
VR2W-127720,2447,HH9,Sentinel,13
VR2W-127720,2447,HH9,Silurus glanis,1
VR2W-127720,2447,HH9,Squalius cephalus,1
VR2W-127720,3029,HH9,Sentinel,1
VR2W-127721,1599,HH4,Anguilla anguilla,2
VR2W-127721,1599,HH4,Sentinel,1
VR2W-127721,1599,HH4,Silurus glanis,1
VR2W-127721,1838,HH4,Anguilla anguilla,3
VR2W-127721,1838,HH4,Gadus morhua,1
VR2W-127721,1838,HH4,Sentinel,2
VR2W-127721,3027,HH4,Anguilla anguilla,8
VR2W-127721,3027,HH4,Sentinel,5
VR2W-127721,3027,HH4,Silurus glanis,1
VR2W-127721,3027,HH4,Squalius cephalus,1
VR2W-127721,3028,HH4,Anguilla anguilla,8
VR2W-127721,3028,HH4,Sentinel,5
VR2W-127721,3028,HH4,Silurus glanis,1
VR2W-127721,3028,HH4,Squalius cephalus,1
VR2W-127722,1597,HH2,Anguilla anguilla,2
VR2W-127722,1597,HH2,Sentinel,1
VR2W-127722,1597,HH2,Silurus glanis,1
VR2W-127722,2448,HH2,Anguilla anguilla,8
VR2W-127722,2448,HH2,Sentinel,4
VR2W-127722,2448,HH2,Silurus glanis,1
VR2W-127722,2448,HH2,Squalius cephalus,1
VR2W-127722,3024,HH2,Anguilla anguilla,8
VR2W-127722,3024,HH2,Sentinel,4
VR2W-127722,3024,HH2,Silurus glanis,1
VR2W-127722,3024,HH2,Squalius cephalus,1
VR2W-127722,3025,HH2,Anguilla anguilla,2
VR2W-127724,1600,HH5,Anguilla anguilla,4
VR2W-127724,1600,HH5,Gadus morhua,1
VR2W-127724,1600,HH5,Sentinel,9
VR2W-127724,1839,HH5,Anguilla anguilla,2
VR2W-127724,1839,HH5,Sentinel,1
VR2W-127724,1839,HH5,Silurus glanis,1
VR2W-127724,2449,HH5,Anguilla anguilla,13
VR2W-127724,2449,HH5,Sentinel,14
VR2W-127724,2449,HH5,Silurus glanis,1
VR2W-127724,3023,HH5,Anguilla anguilla,13
VR2W-127724,3023,HH5,Sentinel,14
VR2W-127724,3023,HH5,Silurus glanis,1
VR2W-127724,3023,HH5,Squalius cephalus,1
VR2W-127725,1630,ws-HW6,Anguilla anguilla,2
VR2W-127725,1630,ws-HW6,Gadus morhua,2
VR2W-127725,1962,ws-HW6,Gadus morhua,4
VR2W-127725,1962,ws-HW6,Salmo salar,9
VR2W-127725,2259,ws-HW6,Anguilla anguilla,3
VR2W-127725,2259,ws-HW6,Sentinel,1
VR2W-127726,1598,HH3,Anguilla anguilla,2
VR2W-127726,1598,HH3,Sentinel,1
VR2W-127726,1598,HH3,Silurus glanis,1
VR2W-127726,1840,HH3,Anguilla anguilla,2
VR2W-127726,1840,HH3,Sentinel,1
VR2W-127726,2450,HH3,Anguilla anguilla,8
VR2W-127726,2450,HH3,Sentinel,4
VR2W-127726,2450,HH3,Silurus glanis,1
VR2W-127726,2450,HH3,Squalius cephalus,1
VR2W-127726,3022,HH3,Anguilla anguilla,1
VR2W-127726,3022,HH3,Sentinel,1
VR2W-127727,2025,ws-DL9,Salmo salar,1
VR2W-127728,1605,s-11,Anguilla anguilla,4
VR2W-127728,1605,s-11,Gadus morhua,6
VR2W-127728,1605,s-11,Lampetra fluviatilis,2
VR2W-127728,1953,s-11,Gadus morhua,8
VR2W-127728,1953,s-11,Salmo salar,13
VR2W-127728,2275,s-11,Anguilla anguilla,4
VR2W-127728,2275,s-11,Sentinel,1
VR2W-127728,2614,s-11,Sentinel,1
VR2W-127729,2184,bpns-S4,Sentinel,1
VR2W-127731,1627,ws-53A,Anguilla anguilla,6
VR2W-127731,1627,ws-53A,Gadus morhua,3
VR2W-127731,1627,ws-53A,Lampetra fluviatilis,1
VR2W-127731,1963,ws-53A,Gadus morhua,6
VR2W-127731,1963,ws-53A,Salmo salar,9
VR2W-127731,2260,ws-53A,Anguilla anguilla,3
VR2W-127731,2260,ws-53A,Gadus morhua,1
VR2W-127732,1606,s-12,Anguilla anguilla,4
VR2W-127732,1606,s-12,Gadus morhua,5
VR2W-127732,1606,s-12,Lampetra fluviatilis,2
VR2W-127732,1939,s-12,Gadus morhua,5
VR2W-127732,1939,s-12,Salmo salar,9
VR2W-127732,2276,s-12,Anguilla anguilla,3
VR2W-127732,2276,s-12,Gadus morhua,2
VR2W-127733,1629,ws-FZ2,Anguilla anguilla,1
VR2W-127733,1629,ws-FZ2,Gadus morhua,2
VR2W-127733,1629,ws-FZ2,Lampetra fluviatilis,1
VR2W-127733,2261,ws-F42,Anguilla anguilla,2
VR2W-127733,2261,ws-F42,Gadus morhua,1
VR2W-127733,2261,ws-F42,Sentinel,1
VR2W-127734,1628,ws-55,Anguilla anguilla,4
VR2W-127734,1628,ws-55,Gadus morhua,4
VR2W-127734,1628,ws-55,Lampetra fluviatilis,1
VR2W-127734,1965,ws-55,Gadus morhua,6
VR2W-127734,1965,ws-55,Lampetra fluviatilis,1
VR2W-127734,1965,ws-55,Salmo salar,11
VR2W-127734,2262,ws-55,Anguilla anguilla,1
VR2W-127734,2262,ws-55,Sentinel,1
VR2W-127735,1625,ws-42A,Anguilla anguilla,5
VR2W-127735,1625,ws-42A,Gadus morhua,1
VR2W-127735,1625,ws-42A,Lampetra fluviatilis,1
VR2W-127735,1966,ws-42A,Gadus morhua,6
VR2W-127735,1966,ws-42A,Salmo salar,11
VR2W-127735,2263,ws-42A,Anguilla anguilla,2
VR2W-127735,2263,ws-42A,Sentinel,1
VR2W-127736,1622,ws-14,Anguilla anguilla,2
VR2W-127736,1622,ws-14,Gadus morhua,3
VR2W-127736,1961,ws-14,Gadus morhua,7
VR2W-127736,1961,ws-14,Salmo salar,11
VR2W-127736,2235,ws-14,Anguilla anguilla,2
VR2W-127736,2235,ws-14,Gadus morhua,1
VR2W-127737,1626,ws-53,Anguilla anguilla,5
VR2W-127737,1626,ws-53,Gadus morhua,2
VR2W-127737,1626,ws-53,Lampetra fluviatilis,1
VR2W-127737,1960,ws-53,Gadus morhua,4
VR2W-127737,1960,ws-53,Lampetra fluviatilis,1
VR2W-127737,1960,ws-53,Salmo salar,11
VR2W-127737,2264,ws-53,Anguilla anguilla,2
VR2W-127737,2264,ws-53,Silurus glanis,1
VR2W-127738,1608,s-9a,Anguilla anguilla,4
VR2W-127738,1608,s-9a,Gadus morhua,7
VR2W-127738,1608,s-9a,Lampetra fluviatilis,3
VR2W-127738,1938,s-9a,Anguilla anguilla,1
VR2W-127738,1938,s-9a,Gadus morhua,7
VR2W-127738,1938,s-9a,Salmo salar,12
VR2W-127738,2242,s-9a,Anguilla anguilla,4
VR2W-127738,2242,s-9a,Gadus morhua,3
VR2W-127738,2242,s-9a,Sentinel,1
VR2W-127738,2653,s-9a,Anguilla anguilla,3
VR2W-127738,2653,s-9a,Leuciscus idus,1
VR2W-129566,2237,ws-25A,Sentinel,1
VR2W-129708,2119,bpns-BelwindReefballs,Anguilla anguilla,1
VR2W-129709,2419,bpns-BelwindReefballs,Anguilla anguilla,1
VR2W-131000,2553,bpns-BelwindReefballs,Anguilla anguilla,13
